Data;Último
01.12.2021;104.822
01.11.2021;101.916
01.10.2021;103.501
01.09.2021;110.979
01.08.2021;118.781
01.07.2021;121.801
01.06.2021;126.802
01.05.2021;126.216
01.04.2021;118.894
01.03.2021;116.634
01.02.2021;110.035
01.01.2021;115.068
01.12.2020;119.017
01.11.2020;108.893
01.10.2020;93.952
01.09.2020;94.603
01.08.2020;99.369
01.07.2020;102.912
01.06.2020;95.056
01.05.2020;87.403
01.04.2020;80.506
01.03.2020;73.020
01.02.2020;104.172
01.01.2020;113.761
01.12.2019;115.645
01.11.2019;108.233
01.10.2019;107.220
01.09.2019;104.745
01.08.2019;101.135
01.07.2019;101.812
01.06.2019;100.967
01.05.2019;97.030
01.04.2019;96.353
01.03.2019;95.415
01.02.2019;95.584
01.01.2019;97.394
01.12.2018;87.887
01.11.2018;89.504
01.10.2018;87.424
01.09.2018;79.342
01.08.2018;76.678
01.07.2018;79.220
01.06.2018;72.763
01.05.2018;76.754
01.04.2018;86.116
01.03.2018;85.366
01.02.2018;85.354
01.01.2018;84.913
01.12.2017;76.402
01.11.2017;71.971
01.10.2017;74.309
01.09.2017;74.294
01.08.2017;70.835
01.07.2017;65.920
01.06.2017;62.900
01.05.2017;62.712
01.04.2017;65.403
01.03.2017;64.984
01.02.2017;66.662
01.01.2017;64.671
01.12.2016;60.227
01.11.2016;61.906
01.10.2016;64.925
01.09.2016;58.367
01.08.2016;57.901
01.07.2016;57.308
01.06.2016;51.527
01.05.2016;48.472
01.04.2016;53.911
01.03.2016;50.055
01.02.2016;42.794
01.01.2016;40.406
01.12.2015;43.350
01.11.2015;45.120
01.10.2015;45.869
01.09.2015;45.059
01.08.2015;46.626
01.07.2015;50.865
01.06.2015;53.081
01.05.2015;52.761
01.04.2015;56.229
01.03.2015;51.150
01.02.2015;51.583
01.01.2015;46.908
01.12.2014;50.007
01.11.2014;54.724
01.10.2014;54.629
01.09.2014;54.116
01.08.2014;61.288
01.07.2014;55.829
01.06.2014;53.168
01.05.2014;51.239
01.04.2014;51.627
01.03.2014;50.415
01.02.2014;47.094
01.01.2014;47.639
01.12.2013;51.507
01.11.2013;52.483
01.10.2013;54.256
01.09.2013;52.338
01.08.2013;50.012
01.07.2013;48.235
01.06.2013;47.457
01.05.2013;53.506
01.04.2013;55.910
01.03.2013;56.352
01.02.2013;57.424
01.01.2013;59.762
01.12.2012;60.952
01.11.2012;57.475
01.10.2012;57.068
01.09.2012;59.176
01.08.2012;57.062
01.07.2012;56.097
01.06.2012;54.355
01.05.2012;54.490
01.04.2012;61.820
01.03.2012;64.511
01.02.2012;65.812
01.01.2012;63.072
01.12.2011;56.754
01.11.2011;56.875
01.10.2011;58.338
01.09.2011;52.324
01.08.2011;56.495
01.07.2011;58.824
01.06.2011;62.404
01.05.2011;64.620
01.04.2011;66.133
01.03.2011;68.587
01.02.2011;67.383
01.01.2011;66.575
01.12.2010;69.305
01.11.2010;67.705
01.10.2010;70.673
01.09.2010;69.430
01.08.2010;65.146
01.07.2010;67.515
01.06.2010;60.936
01.05.2010;63.047
01.04.2010;67.530
01.03.2010;70.372
01.02.2010;66.503
01.01.2010;65.402
01.12.2009;68.588
01.11.2009;67.044
01.10.2009;61.546
01.09.2009;61.518
01.08.2009;56.489
01.07.2009;54.766
01.06.2009;51.466
01.05.2009;53.198
01.04.2009;47.290
01.03.2009;40.926
01.02.2009;38.183
01.01.2009;39.301
01.12.2008;37.550
01.11.2008;36.596
01.10.2008;37.257
01.09.2008;49.541
01.08.2008;55.680
01.07.2008;59.505
01.06.2008;65.018
01.05.2008;72.593
01.04.2008;67.868
01.03.2008;60.968
01.02.2008;63.489
01.01.2008;59.490
01.12.2007;63.886
01.11.2007;63.006
01.10.2007;65.318
01.09.2007;60.465
01.08.2007;54.637
01.07.2007;54.183
01.06.2007;54.392
01.05.2007;52.268
01.04.2007;48.956
01.03.2007;45.805
01.02.2007;43.892
01.01.2007;44.642
01.12.2006;44.474
01.11.2006;41.932
01.10.2006;39.263
01.09.2006;36.449
01.08.2006;36.232
01.07.2006;37.077
01.06.2006;36.631
01.05.2006;36.530
01.04.2006;40.363
01.03.2006;37.952
01.02.2006;38.610
01.01.2006;38.383
01.12.2005;33.456
01.11.2005;31.917
01.10.2005;30.194
01.09.2005;31.584
01.08.2005;28.045
01.07.2005;26.042
01.06.2005;25.051
01.05.2005;25.207
01.04.2005;24.844
01.03.2005;26.611
01.02.2005;28.139
01.01.2005;24.353
01.12.2004;26.196
01.11.2004;25.128
01.10.2004;23.052
01.09.2004;23.245
01.08.2004;22.803
01.07.2004;22.337
01.06.2004;21.149
01.05.2004;19.545
01.04.2004;19.607
01.03.2004;22.142
01.02.2004;21.755
01.01.2004;21.851
01.12.2003;22.236
01.11.2003;20.184
01.10.2003;17.982
01.09.2003;16.011
01.08.2003;15.174
01.07.2003;13.572
01.06.2003;12.973
01.05.2003;13.422
01.04.2003;12.557
01.03.2003;11.274
01.02.2003;10.281
01.01.2003;10.941
01.12.2002;11.268
01.11.2002;10.509
01.10.2002;10.168
01.09.2002;8.623
01.08.2002;10.382
01.07.2002;9.763
01.06.2002;11.139
01.05.2002;12.861
01.04.2002;13.085
01.03.2002;13.255
01.02.2002;14.033
01.01.2002;12.721
01.12.2001;13.578
01.11.2001;12.932
01.10.2001;11.365
01.09.2001;10.636
01.08.2001;12.841
01.07.2001;13.754
01.06.2001;14.560
01.05.2001;14.650
01.04.2001;14.918
01.03.2001;14.438
01.02.2001;15.891
01.01.2001;17.673
